Categoría,Artista,Título,Año,URL
Clásicos infalibles,"Earth, Wind & Fire",September,1978,https://open.spotify.com/track/3kXoKlD84c6OmIcOLfrfEs
Clásicos infalibles,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),1987,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj
Clásicos infalibles,a-ha,Take on Me,1985,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
Clásicos infalibles,Rick Astley,Never Gonna Give You Up,1987,https://open.spotify.com/track/4PTG3Z6ehGkBFwjybzWkR8
Clásicos infalibles,The Weather Girls,It's Raining Men,1982,https://open.spotify.com/track/2IvetNzSZMH5gwjInoyr18
Clásicos infalibles,Village People,Y.M.C.A.,1978,https://open.spotify.com/track/2MtwLMtwLU17payh5C4fYG
Clásicos infalibles,Bee Gees,Stayin' Alive,1977,https://open.spotify.com/track/5ubvP9oKmxLUVq506fgLhk
Clásicos infalibles,Queen,Don't Stop Me Now,1978,https://open.spotify.com/track/1NHWG8zxSEypSRF3UufrnO
Clásicos infalibles,Queen,I Want to Break Free,1984,https://open.spotify.com/track/5lmMeytpSOBTzFYRS32fwA
Clásicos infalibles,The Pointer Sisters,I'm So Excited,1982,https://open.spotify.com/track/1ot6jEe4w4hYnsOPjd3xKQ
Clásicos infalibles,Irene Cara,Flashdance... What a Feeling,1983,https://open.spotify.com/track/0w62PUYitc8Pv08LZ06UNS
Clásicos infalibles,Katrina and the Waves,Walking on Sunshine,1985,https://open.spotify.com/track/05wIrZSwuaVWhcv5FfqeH0
Clásicos infalibles,Soft Cell,Tainted Love,1981,https://open.spotify.com/track/0cGG2EouYCEEC3xfa0tDFV
Clásicos infalibles,Laura Branigan,Gloria,1982,https://open.spotify.com/track/1mskmld5ZKEhRaNvYVPoqZ
Clásicos infalibles,Laura Branigan,Self Control,1984,https://open.spotify.com/track/6JNJERZGJwDVgkmbohBw7u
Clásicos infalibles,Irene Cara,Fame,1980,https://open.spotify.com/track/5CI1FP2Volc9wjz2MBZsGx
Clásicos infalibles,Tina Turner,The Best,1989,https://open.spotify.com/track/6pPWRBubXOBAHnjl5ZIujB
Clásicos infalibles,Bryan Adams,Summer of '69,1984,https://open.spotify.com/track/0GONea6G2XdnHWjNZd6zt3
Clásicos infalibles,Bon Jovi,Livin' on a Prayer,1986,https://open.spotify.com/track/0ee1DiZF94NSqqpG0XHUzH
Clásicos infalibles,Europe,The Final Countdown,1986,https://open.spotify.com/track/3MrRksHupTVEQ7YbA0FsZK
Clásicos infalibles,Wham!,Wake Me Up Before You Go-Go,1984,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c
Clásicos infalibles,Culture Club,Karma Chameleon,1983,https://open.spotify.com/track/3XDeeP9wBZzGhIPZmLfEEx
Clásicos infalibles,The Human League,Don't You Want Me,1981,https://open.spotify.com/track/3AIEEEIDJFnqv8rozNVCRZ
Clásicos infalibles,Bananarama,Venus,1986,https://open.spotify.com/track/4XX1pFUkQOZTYp6Hb6a6Ae
Clásicos infalibles,Pet Shop Boys,It's a Sin,1987,https://open.spotify.com/track/3GNwCZIv4xKUiyoaQfj9Ah
Clásicos infalibles,Erasure,A Little Respect,1988,https://open.spotify.com/track/1WuUHpXs5m5DN6ZflYpIBN
Clásicos infalibles,George Michael,Freedom! '90,1990,https://open.spotify.com/track/1wZ7o1mZysv1l26ZWawVfW
Clásicos infalibles,Prince,1999,1982,https://open.spotify.com/track/2H7PHVdQ3mXqEHXcvclTB0
Clásicos infalibles,Chaka Khan,I Feel for You,1984,https://open.spotify.com/track/5yR9u8QiOt8hJaddv32oo7
Clásicos infalibles,The Pointer Sisters,Jump (For My Love),1983,https://open.spotify.com/track/3L9ClO1W5KmebIXTrlKShF
"La conoces, no sabes el título",Darude,Sandstorm,1999,https://open.spotify.com/track/6Sy9BUbgFse0n0LPA5lwy5
"La conoces, no sabes el título",Zombie Nation,Kernkraft 400,1999,https://open.spotify.com/track/6PUzxtIHkv346yP89NzP9X
"La conoces, no sabes el título",Bellini,Samba de Janeiro,1997,https://open.spotify.com/track/5aIfLbdgkbH7NbQryd1poB
"La conoces, no sabes el título",Safri Duo,Played-A-Live (The Bongo Song),2000,https://open.spotify.com/track/7uuo02BIR76qZ6ZXQhz7Ys
"La conoces, no sabes el título",Robert Miles,Children,1995,https://open.spotify.com/track/4wtR6HB3XekEengMX17cpc
"La conoces, no sabes el título",ATB,9 PM (Till I Come),1998,https://open.spotify.com/track/5KwpWZxOUmXnpFddmQqxZG
"La conoces, no sabes el título",Alice Deejay,Better Off Alone,1999,https://open.spotify.com/track/5XVjNRubJUW0iPhhSWpLCj
"La conoces, no sabes el título",Gigi D'Agostino,L'Amour Toujours,1999,https://open.spotify.com/track/52LJ3hyknOijCrE5gCD0rE
"La conoces, no sabes el título",Guru Josh Project,Infinity 2008,2008,https://open.spotify.com/track/3aQz0z86zrKjd1mcZlonxE
"La conoces, no sabes el título",Edward Maya & Vika Jigulina,Stereo Love,2009,https://open.spotify.com/track/0gBfLS4aqbrr1ZvVv8dqWB
"La conoces, no sabes el título",Eric Prydz,Call on Me,2004,https://open.spotify.com/track/1As4KC3YYpu89aBt7EqL2m
"La conoces, no sabes el título",Fedde Le Grand,Put Your Hands Up for Detroit,2006,https://open.spotify.com/track/2tyMOrVliF1wRnumVdcEwP
"La conoces, no sabes el título",The Chemical Brothers,Galvanize,2005,https://open.spotify.com/track/4bz7uB4edifWKJXSDxwHcs
"La conoces, no sabes el título",Fatboy Slim,The Rockafeller Skank,1998,https://open.spotify.com/track/5AgCO3dc2kuSicCsw09YCA
"La conoces, no sabes el título",Fatboy Slim,Praise You,1998,https://open.spotify.com/track/1FS21kclHQ2vVi3U1ZxETc
"La conoces, no sabes el título",The Prodigy,Omen,2009,https://open.spotify.com/track/2fplVRbbr1cBG7K5xt1hTE
"La conoces, no sabes el título",Moby,Porcelain,1999,https://open.spotify.com/track/6EXi6ZqTITKGtVBKqbphjL
"La conoces, no sabes el título",Mr. Oizo,Flat Beat,1999,https://open.spotify.com/track/7GP1ZmPGH1puBliT9S6Fi5
"La conoces, no sabes el título",Da Hool,Meet Her at the Loveparade,1997,https://open.spotify.com/track/3DmaIugALtDelUzCinhilO
"La conoces, no sabes el título",Mauro Picotto,Komodo (Save a Soul),2000,https://open.spotify.com/track/5Nr2HWBHyu50PymtfJ40JB
"La conoces, no sabes el título",PPK,ResuRection,2001,https://open.spotify.com/track/2rwrllOwdwcwWMiGf8tgMR
"La conoces, no sabes el título",Scooter,The Logical Song,2001,https://open.spotify.com/track/5UO6r0aW2t6F4gkni9eFwO
"La conoces, no sabes el título",DJ Jean,The Launch,1999,https://open.spotify.com/track/5lm5EvCbGivvXLjPwo8ffP
"La conoces, no sabes el título",DJ Quicksilver,Bellissima,1996,https://open.spotify.com/track/2jBsr5rb8anJ7z4jjbh0bC
"La conoces, no sabes el título",Paul van Dyk,For an Angel,1998,https://open.spotify.com/track/3PbDqZ1VMsBTjXCbs6Jv7P
"La conoces, no sabes el título",Energy 52,Café del Mar '98,1998,https://open.spotify.com/track/2w9Yfj0FcyKcPCIkzsRSwD
"La conoces, no sabes el título",Darude,Feel the Beat,2000,https://open.spotify.com/track/464Q6gFqBPItwWNZF8WbjR
"La conoces, no sabes el título",Mason vs. Princess Superstar,Perfect (Exceeder),2006,https://open.spotify.com/track/7jY6W92bLfnXnevTa7JKHi
"La conoces, no sabes el título",The Tamperer feat. Maya,Feel It,1998,https://open.spotify.com/track/6zvhxtP0lfdOuTG5tAYH8z
"La conoces, no sabes el título",The Bucketheads,The Bomb! (These Sounds Fall into My Mind),1995,https://open.spotify.com/track/2Biy0tRkZTGxGH8axDwnqP
Eurodance y house,Technotronic,Pump Up the Jam,1989,https://open.spotify.com/track/21qnJAMtzC6S5SESuqQLEK
Eurodance y house,Snap!,Rhythm Is a Dancer,1992,https://open.spotify.com/track/5uFYYOyT3EclOVhiFzPJSz
Eurodance y house,Haddaway,What Is Love,1993,https://open.spotify.com/track/0OTO8ZF2YqFQVw9hnZylTd
Eurodance y house,Culture Beat,Mr. Vain,1993,https://open.spotify.com/track/2rTYgHxgcndkUrRoU7x0Sv
Eurodance y house,2 Unlimited,No Limit,1993,https://open.spotify.com/track/7voHUmPNDuYZ1SW1mwRu26
Eurodance y house,La Bouche,Be My Lover,1995,https://open.spotify.com/track/3YB6nCSuFqNiqOvPtAPK9X
Eurodance y house,Real McCoy,Another Night,1993,https://open.spotify.com/track/0gggjVyUJd90tYzAnmBjFV
Eurodance y house,Scatman John,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),1994,https://open.spotify.com/track/623rRTKwGmgjH6sjE9uWLh
Eurodance y house,Eiffel 65,Blue (Da Ba Dee),1998,https://open.spotify.com/track/4GewRLEiI4BDTQsoH8BRVV
Eurodance y house,ATC,Around the World (La La La La La),2000,https://open.spotify.com/track/7CvOnbFdnIoXMQ4eFCo5lB
Eurodance y house,O-Zone,Dragostea Din Tei,2003,https://open.spotify.com/track/52Zr0sinhWTCRrQhRRY4EP
Eurodance y house,Basshunter,Now You're Gone,2006,https://open.spotify.com/track/5Nr1ZcH9PGTiQdGl9HCCS1
Eurodance y house,Cascada,Everytime We Touch,2005,https://open.spotify.com/track/5YJtMNWKe55yr49cyJgxva
Eurodance y house,Ian Van Dahl,Castles in the Sky,2000,https://open.spotify.com/track/3uMZMYC0GurzpeTf9QvPe0
Eurodance y house,Lasgo,Something,2001,https://open.spotify.com/track/4xYQVaR2wQoS6xz0SSa5Ys
Eurodance y house,Milk Inc.,Walk on Water,2000,https://open.spotify.com/track/6Phug5Bw0QShaFvRMeBVzZ
Eurodance y house,Sylver,Turn the Tide,2000,https://open.spotify.com/track/5dRLF2IgfKRXI6wvc48465
Eurodance y house,Fragma,Toca's Miracle,2000,https://open.spotify.com/track/3bcfuk7hCaST9Bapjbatf8
Eurodance y house,Sonique,It Feels So Good,1998,https://open.spotify.com/track/7xFy1kfgGWJWTpx1vSHBLi
Eurodance y house,Moloko,Sing It Back (Boris Dlugosch Mix),1999,https://open.spotify.com/track/32gijtVdRQTHkVtWZaF7g4
Eurodance y house,Stardust,Music Sounds Better with You,1998,https://open.spotify.com/track/303ccTay2FiDTZ9fZ2AdBt
Eurodance y house,Cassius,1999,1998,https://open.spotify.com/track/4CHGyhVoq5AVpG47klsVrL
Eurodance y house,Spiller feat. Sophie Ellis-Bextor,Groovejet (If This Ain't Love),2000,https://open.spotify.com/track/1o2QXBJvkXTgDDM6EvjU9I
Eurodance y house,Roger Sanchez,Another Chance,2001,https://open.spotify.com/track/08fMRujpKhEDTanKN9l2ud
Eurodance y house,Junior Senior,Move Your Feet,2002,https://open.spotify.com/track/4DX82Vc8qAH4jJPvKxvwg6
Eurodance y house,Room 5 feat. Oliver Cheatham,Make Luv,2003,https://open.spotify.com/track/6xXEw4y39shgIp6pacKQFH
Eurodance y house,The Shapeshifters,Lola's Theme,2004,https://open.spotify.com/track/0BRwoCBQR3azPbxoIjF0yR
Eurodance y house,Bob Sinclar feat. Steve Edwards,"World, Hold On",2006,https://open.spotify.com/track/16giJI09XkbkLZbQvREA1n
Eurodance y house,David Guetta feat. Kelly Rowland,When Love Takes Over,2009,https://open.spotify.com/track/5pwDME1hSmUZSYWHKwIfEC
Eurodance y house,Martin Solveig & Dragonette,Hello,2010,https://open.spotify.com/track/2Hy89WQAxszEUQAvpja0nx
Eurodance y house,Duck Sauce,Barbra Streisand,2010,https://open.spotify.com/track/1tQCOdjHZAv7wlKaV54QsQ
Eurodance y house,Yolanda Be Cool & DCUP,We No Speak Americano,2010,https://open.spotify.com/track/0CJ1quCQhVX9Ax2jYwwovA
Eurodance y house,Avicii,Levels,2011,https://open.spotify.com/track/5UqCQaDshqbIk3pkhy4Pjg
Eurodance y house,Swedish House Mafia feat. John Martin,Don't You Worry Child,2012,https://open.spotify.com/track/043bfUkTydw0xJ5JjOT91w
Eurodance y house,Disclosure feat. Sam Smith,Latch,2012,https://open.spotify.com/track/51ODNNDZm21HU7wI7cccRr
Pop 2000-2010,Britney Spears,Toxic,2003,https://open.spotify.com/track/6I9VzXrHxO9rA9A5euc8Ak
Pop 2000-2010,Kylie Minogue,Can't Get You Out of My Head,2001,https://open.spotify.com/track/3E7ZwUMJFqpsDOJzEkBrQ7
Pop 2000-2010,Lady Gaga,Bad Romance,2009,https://open.spotify.com/track/0SiywuOBRcynK0uKGWdCnn
Pop 2000-2010,Rihanna,Only Girl (In the World),2010,https://open.spotify.com/track/2ENexcMEMsYk0rVJigVD3i
Pop 2000-2010,Katy Perry,Firework,2010,https://open.spotify.com/track/3lXbHd0EoryoQh3vpevNEP
Pop 2000-2010,Kesha,TiK ToK,2009,https://open.spotify.com/track/0HPD5WQqrq7wPWR7P7Dw1i
Pop 2000-2010,Shakira feat. Wyclef Jean,Hips Don't Lie,2006,https://open.spotify.com/track/3d0WouFnFmr0K3kjeza3fF
Pop 2000-2010,Pitbull feat. Kesha,Timber,2013,https://open.spotify.com/track/3cHyrEgdyYRjgJKSOiOtcS
Pop 2000-2010,LMFAO feat. Lauren Bennett & GoonRock,Party Rock Anthem,2011,https://open.spotify.com/track/7mitXLIMCflkhZiD34uEQI
Pop 2000-2010,The Black Eyed Peas,I Gotta Feeling,2009,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
Pop 2000-2010,Jennifer Lopez feat. Pitbull,On the Floor,2011,https://open.spotify.com/track/3C0nOe05EIt1390bVABLyN
Pop 2000-2010,Beyoncé,Single Ladies (Put a Ring on It),2008,https://open.spotify.com/track/557un1HgwYMuqfWGSTmnxw
Pop 2000-2010,Rihanna feat. Calvin Harris,We Found Love,2011,https://open.spotify.com/track/6qn9YLKt13AGvpq9jfO8py
Pop 2000-2010,Calvin Harris feat. Florence Welch,Sweet Nothing,2012,https://open.spotify.com/track/31KeM9Sfq9kTQU1x2DJ6Yq
Pop 2000-2010,Icona Pop feat. Charli XCX,I Love It,2012,https://open.spotify.com/track/7vFpssS3kATxZOuWGCrJAt
Pop 2000-2010,Robyn,Dancing on My Own,2010,https://open.spotify.com/track/6aqNCrRA7vs7v6QvRpI50t
Pop 2000-2010,Sophie Ellis-Bextor,Murder on the Dancefloor,2001,https://open.spotify.com/track/4tKGFmENO69tZR9ahgZu48
Pop 2000-2010,Scissor Sisters,I Don't Feel Like Dancin',2006,https://open.spotify.com/track/1q9l6c8bAzqWcvO3DM6FsR
Pop 2000-2010,Nelly Furtado,Maneater,2006,https://open.spotify.com/track/4wH4dJgrsxONID6KS2tDQM
Pop 2000-2010,Madonna,Hung Up,2005,https://open.spotify.com/track/3850dYVgOFIXJh5U4BFEWH
Pop 2000-2010,Britney Spears,Gimme More,2007,https://open.spotify.com/track/6ic8OlLUNEATToEFU3xmaH
Pop 2000-2010,The Pussycat Dolls,Don't Cha,2005,https://open.spotify.com/track/0BxfFnk0YzONqvmrkO0QrB
Pop 2000-2010,Sugababes,Push the Button,2005,https://open.spotify.com/track/3EDS89HeAhHiZKlljciK0a
Pop 2000-2010,Girls Aloud,Sound of the Underground,2002,https://open.spotify.com/track/0SKjqIViHaXWhmaKuJbMrq
Pop 2000-2010,Natasha Bedingfield,Unwritten,2004,https://open.spotify.com/track/3U5JVgI2x4rDyHGObzJfNf
España y latino,Raffaella Carrà,Hay que venir al sur,1978,https://open.spotify.com/track/6aS93shYZEQEpN1Z7jJ24J
España y latino,Mecano,Me colé en una fiesta,1982,https://open.spotify.com/track/7b55CJjPfvHBkNCqEv52lT
España y latino,Alaska y Dinarama,A quién le importa,1986,https://open.spotify.com/track/7Eb5AYiiGWItBNddlmxvnh
España y latino,La Unión,Lobo-hombre en París,1984,https://open.spotify.com/track/2hConpLOB6gmyM8vDkVOof
España y latino,Chimo Bayo,Así me gusta a mí,1991,https://open.spotify.com/track/0UkXFKXVHe5YG7lke77CI1
España y latino,OBK,Historias de amor,1991,https://open.spotify.com/track/0dIj0bpkfkKpcYYa5ehaRS
España y latino,Azúcar Moreno,Solo se vive una vez,1996,https://open.spotify.com/track/1aVWueLqzo5cVtxEYkhVYi
España y latino,King África,La Bomba,2000,https://open.spotify.com/track/27PX39s143e1NVFNB7UhJb
España y latino,Melody,El baile del gorila,2001,https://open.spotify.com/track/4HjzdN3HFW2p52Eey2MumB
España y latino,Fórmula Abierta,Te quiero más,2002,https://open.spotify.com/track/0byd9zFQjdxxRdCNpPMFVk
España y latino,David Bisbal,Ave María,2002,https://open.spotify.com/track/5U4pDBaeq2Jl2dKuWWUSsh
España y latino,Andy & Lucas,Son de amores,2003,https://open.spotify.com/track/7BCer0V0I1CZDI6S6kYD44
España y latino,Camela,Cuando zarpa el amor,2004,https://open.spotify.com/track/0GzQB5WXavUEU8tfTCAd8m
España y latino,La Casa Azul,La revolución sexual,2007,https://open.spotify.com/track/467JNZWcg0rpOFoDrVeyfV
España y latino,El Sueño de Morfeo,Nunca volverá,2005,https://open.spotify.com/track/3TZiiTNmVhLRMhPksHqk8M
España y latino,Amaral,Toda la noche en la calle,2002,https://open.spotify.com/track/3UmPmOnwIlGM6MtlY7s4dz
España y latino,Paulina Rubio,Y yo sigo aquí,2000,https://open.spotify.com/track/6wHLwXw6abCjFSv0HRJ16m
España y latino,Thalía,A quién le importa,2002,https://open.spotify.com/track/375m9HRyizKh54o7ounCtW
España y latino,Shakira,"Suerte (Whenever, Wherever)",2001,https://open.spotify.com/track/3TY1PFZXmYeiLcXygB74My
España y latino,Juanes,La camisa negra,2005,https://open.spotify.com/track/2EM9zpAc7PVeoAydmbfVIL
España y latino,Estopa,Vino tinto,1999,https://open.spotify.com/track/15m2Op4d1ZtX0ScPaDNKcd
España y latino,Estopa,Tu calorro,1999,https://open.spotify.com/track/0DXI6c9tNWsI4tvUftkQN8
España y latino,La Quinta Estación,El sol no regresa,2004,https://open.spotify.com/track/2awKQgW88iq9jFM54VaCAp
España y latino,Pereza,Princesas,2005,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
España y latino,Dover,Devil Came to Me,1997,https://open.spotify.com/track/3UjAWSR23jvgBR4gsE5DXV
España y latino,Rigoberta Bandini,Ay mamá,2022,https://open.spotify.com/track/0khVEzctbwmqLvOpg1ecbg
España y latino,Nebulossa,Zorra,2023,https://open.spotify.com/track/4ypCNolz6aRYZPO3UOGp8Z
España y latino,Ana Mena,Madrid City,2023,https://open.spotify.com/track/6KHxe3Yj8W8oq3zviUvJRe
España y latino,Vicco,Nochentera,2022,https://open.spotify.com/track/20CozgjF6bshBw8cLhN23B
España y latino,Ptazeta & Juacko,Mami,2021,https://open.spotify.com/track/55C0glNSvxJDCfgHwiCZb1
España y latino,Bad Gyal,Fiebre,2016,https://open.spotify.com/track/3e4EFbKbdLvnW42xGB6tIx
España y latino,La Zowi,Sugar Mami,2018,https://open.spotify.com/track/7EzNKYQkEuI7TjZcOqObC6
España y latino,ROSALÍA,DESPECHÁ,2022,https://open.spotify.com/track/53tfEupEzQRtVFOeZvk7xq
España y latino,Lola Índigo,Ya no quiero ná,2018,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX
España y latino,Aitana,Los Ángeles,2023,https://open.spotify.com/track/0knbcslkZje0qdsqbd8jwj
Hits 2020s,Chappell Roan,"Good Luck, Babe!",2024,https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu
Hits 2020s,Chappell Roan,HOT TO GO!,2023,https://open.spotify.com/track/3j6CeoBBlm40Msn1JE1SPD
Hits 2020s,Charli xcx,360,2024,https://open.spotify.com/track/4w2GLmK2wnioVnb5CPQeex
Hits 2020s,Charli xcx feat. Billie Eilish,Guess,2024,https://open.spotify.com/track/0xzBmAsCfu3AzX1W0GYtMJ
Hits 2020s,Billie Eilish,BIRDS OF A FEATHER,2024,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB
Hits 2020s,Sabrina Carpenter,Taste,2024,https://open.spotify.com/track/5G2f63n7IPVPPjfNIGih7Q
Hits 2020s,Dua Lipa,Houdini,2023,https://open.spotify.com/track/6D8y7Bck8h11byRY88Pt2z
Hits 2020s,Tate McRae,greedy,2023,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t
Hits 2020s,Troye Sivan,One of Your Girls,2023,https://open.spotify.com/track/5Eh1nj7IjV9lwpcKAkidyY
Hits 2020s,Kylie Minogue,Padam Padam,2023,https://open.spotify.com/track/44MuEHdlociG8KjhPhOVw5
Hits 2020s,Beyoncé,CUFF IT,2022,https://open.spotify.com/track/1xzi1Jcr7mEi9K2RfzLOqS
Hits 2020s,Doja Cat,Paint the Town Red,2023,https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7
Hits 2020s,RAYE feat. 070 Shake,Escapism.,2022,https://open.spotify.com/track/5mHdCZtVyb4DcJw8799hZp
Hits 2020s,Purple Disco Machine & Sophie and the Giants,Hypnotized,2020,https://open.spotify.com/track/0HNDr5c2IOIvfe8DPwjVO9
Hits 2020s,Jessie Ware,What's Your Pleasure?,2020,https://open.spotify.com/track/2ZcwbSYqc8RfPGMMXTIdb0
Hits 2020s,Romy,Enjoy Your Life,2023,https://open.spotify.com/track/2wwXXUy6P0TCqDNsU0ygm5
Hits 2020s,The Blessed Madonna feat. Clementine Douglas,Happier,2024,https://open.spotify.com/track/4HvBJocC5MDYL4yGnQe5jq
Hits 2020s,Fred again.. & Obongjayar,adore u,2023,https://open.spotify.com/track/3YgtkOxZsTuaZdL8McA1FQ
Hits 2020s,Shygirl,FREAK,2020,https://open.spotify.com/track/1xCMyuxOhuxpndBtKLwCHI
Hits 2020s,Slayyyter,Miss Belladonna,2023,https://open.spotify.com/track/2ecEKjhIyIcNsqioJ7PsbF
Hits 2020s,COBRAH,GOOD PUSS,2019,https://open.spotify.com/track/2wzpMIS052NYtejQDDPB9j
Hits 2020s,Kim Petras,Heart to Break,2018,https://open.spotify.com/track/1jFN0stMzLepoPxvPywGZj
Hits 2020s,Tove Lo,No One Dies from Love,2022,https://open.spotify.com/track/51DXwluqCo7bx4QAFuGoEm
Hits 2020s,Troye Sivan,Got Me Started,2023,https://open.spotify.com/track/31MNHKE86sEXzIglbGQ6mu
Hits 2020s,Purple Disco Machine & Kungs,Substitution,2023,https://open.spotify.com/track/6BjG4NirMgJfC6QAvbfBNG
Hits 2020s,Calvin Harris & Ellie Goulding,Miracle,2023,https://open.spotify.com/track/5eTaQYBE1yrActixMAeLcZ
Hits 2020s,David Guetta & Bebe Rexha,I'm Good (Blue),2022,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK
Hits 2020s,Becky Hill & David Guetta,Remember,2021,https://open.spotify.com/track/4laAKIq9ZxBCwf99rauPYb
Hits 2020s,Joel Corry feat. MNEK,Head & Heart,2020,https://open.spotify.com/track/1ohLQfIwj9NUN7e5UKeDl9
